题目,朝代,作者,内容,来源,词牌
"浣溪纱 乍归复出，过诗舲，话曩者徐园共游之乐，不胜怅然。诗舲以小词相送，率然和之","近现代","吕思勉","载酒闲过旧草堂。冷烟丝雨别愁长。乍归又复整行装。长记名园游赏日，斑骓曾共系垂杨。只今回首恼人肠。","Werneror",""
"浣溪纱·题扇","近现代","蔡锷","蓦地相逢油壁车。夕阳流水板桥斜。笑声飞出几盘鸦。新绿眉棱裁柳叶，小红口扇掩琵琶。粉墙转过是天涯。","Werneror",""
"笼鹤叹","近现代","苏大山","物各有赋性，奈何桎梏之。虽感刍豢恩，终生郁郁悲。引领盻云间，悠悠天际思。嗟尔胡不冥冥飞，可怜气丧而首垂。为问何日开笼放汝时。","Werneror",""
"笯鸳吟","近现代","苏大山","鸳鸯在梁，栖不独宿，飞则对翔。几生修得神仙羡，奈何养汝供人玩。以文采故，乃终身误。彼鸟七十，莫逢其怒。但愿瓮头早熟姑待酒，使汝双飞双宿长相守。","Werneror",""
"圈虎谣","近现代","苏大山","在山而王，入阱而亡。成败休论，得失胡伤。惟尔弗生亦弗死，终日咆哮不停趾。以爪触铁痛彻心，摇尾乞怜殊可耻。纵汝不可，乃畏汝狂。胡为一旦离此土，便复磨牙吮血为人殃。","Werneror",""
"槛狮怨","近现代","苏大山","大陆沉沉何时晓，坐令人把乾坤掉。尔睡则昏令人嗤，尔醒则暴令人悲。嗟尔庞然虽大将胡为，虎不尔畏犬尔欺。凭藉之力弗足恃，故山回首空泪垂。","Werneror",""
"题痴仙无闷草堂遗集谒明延平郡王祠","近现代","苏大山","我家刺桐之城南，距王之家相隔七十里。五马奔江一马回，蜿蜒到海山隆起。维舟岁暮霜满天，寒潮龁石利如齿。手携村酒酹王祠，耳门旁启破碣峙。凄凉父老话墙东，道是铁锁双扉二百祀。今我鼓轮渡海来，红羊再换天地圮。长白山头风雨哀，鸱鸮无声予室毁。忍把江山付与人，似此亡国创局真。僪佹不如当年弃掷一珠厓，人心弗逐草鸡死。箫鼓纷纷报赛忙，争掬寒泉荐兰芷。崇王之德报王功，危檐切日云凝紫。振衣我复谒王祠，独立苍茫凭故垒。饶舌贯一扬枯灰，起年灭年双甲子。讵真神怒触羊山，胡虏之福天相尔。又非龙碽偶不灵，荡决百战终难恃。乃叹天心人事不可知，金陵之役甘洪战败楼船燬。画牢江戒弗奋飞，投书痛哭还苍水。成败英雄休更论，大笑区区羞得雉。回忆焚罢青衣哭庙时，斗血磅礡冲冠发怒指。桃花山上起誓师，子弟藤牌多才技。峨峨金厦两门高，奈何踣鹿争角犄。二云已殉稚山焚，南来慷慨无奇士。云根汉影石且沈，腥膻莫涤河山耻。崎岖辟地毗舍耶，挥戈一怒驱彼荷兰之人如羊豕。生聚十年倘可期，或者捲土重来报一矢。胡为垂天翼折鹏不还，徒使风冷扶摇终南徙。古来英雄无命鼎以亡，况王之年三十有九耳。持此东都尺地比田横，岛上五百头颅空掷矣。低徊往事百感纷，河清再见知难俟。汉腊未应遗老忘，中原谁念轩辕纪。梨洲特笔自森严，始末一篇非信史。亭林海上空表哀，愁杀夷门频拊髀。惟有牧斋和杜秋兴诗，风人妙得春秋旨。功狗宁知非种锄，论定诛心追祸始。靖南竖子未足谋，卖汝腊丸之中书片纸。更将海外半壁断送之，直与贩国承畴同一揆。不则朝廷猜忌靖海方正深，安能加以推心仗驱使。天命虽云有所归，相公事业毋乃鄙。吁嗟乎，宋人灭宋弘范张，我欲援例大书光地李。","Werneror",""
"淳化砚歌为磊齐作","近现代","苏大山","块肉孤舟逐海南，波涛千丈鏖大担。神龙露爪攫砚去，冯夷罢舞天吴潜。其光爚爚冲斗上，穷阴深墨忽开朗。争张铁网入珊瑚，竞逐明珠求象罔。流落人间又一时，碧连天水可胜悲。凭谁解识尚方物，八百年来片石遗。匆匆任把江山送，飘零终是千金重。风尘赏识自有真，为筑高斋名宝宋。板桥公子自翩翩，图书万卷亲丹铅。囊锦携归置左右，苍然古色生云烟。潇潇夜雨入君座，令我一视为君贺。聊搜志乘采遗闻，撮拾来作高谈佐。漳台瓦尽猎香姜，尽说琳腴玉德良。真赝何须苦分别，安排笔阵巩金汤。君不见冬青摇落宋陵阙，凄凉天上六更绝。会圣宫中遗制亡，何况汴梁旧时月。独留块石镇东宁，声价文山玉带生。支得纲常存正气，漫随枋得老桥亭。流亡在眼哀末叶，淘尽寒流惊一霎。真本温陵出马蹄，一样伤心淳化帖。","Werneror",""
"月下笛 二月十四日夜，泊舟烟台外，独坐舵楼远眺，寒江如练，皓月中天，水天一色，光景奇绝，倚此歌之，海涛若互答也","近现代","麦孟华","万顷寒漪，摇空荡碎，一轮明镜。星垂野阔，万籁沉沉入烟暝。掠舟孤鹤惊飞起，蓦点破、寒空月影。认微茫一点，风灯摇过，隔江渔艇。人定。沙洲静。渐拍拍潮生，宿鸥惊醒。露华轻泫，起来微觉衣冷。孤山照影寒无睡，待付与、冷人消领。试吹竹高歌，应有老蛟潜听。","Werneror",""
"浣溪纱·一九三五年初夏作于汀州狱中，赠呈炎冰先生雅正","近现代","瞿秋白","廿载浮沉万事空。年华似水水流东。枉抛心力作英雄。湖海栖迟芳草梦，江城辜负落花风。黄昏已近夕阳红。","Werneror",""
"薄倖·六月二十八夜纪梦，步贺方回元韵","近现代","常燕生","旧时姿态。隐约似、轻颦浅睐。向画屋、银灯光下，笑撚罗文宝带。想几番、孤负深情，人间薄倖原无奈。把问字因缘，忏愁心事，待与昭容细解。自裂了、鸳盟后，闻道是、养亲挑菜。问秋风汾水，孤鸿消息，可能不避云山碍。梦无须再。怕沾泥寒水，双双燕子浑无赖。心香暗爇，为祝双鸳伴在。","Werneror",""
"浣溪纱·路边琵琶","近现代","周学藩","隔座繁声沸似潮。有人低拨郁轮袍。千年沉梦警今宵。散尽黄金余薄倖，赚来红豆得无寥。此愁谁信泪能浇。","Werneror",""
"浣溪纱·赠嗣汾","近现代","周学藩","画像惊心一瞥鸿。危城烽火别匆匆。梦中彩笔剧朦胧。愁际本无天可问，死前惟有爱难空。感君辛苦事雕虫。","Werneror",""
"浣溪纱·贺一鸣汉琦新婚","近现代","周学藩","绣被焚香烛自眠。玉溪诗句念相关。几年翘首待云鬟。天外好风吹凤至，阶前红药闹春还。安排画稿染眉山。","Werneror",""
"浣溪沙三首·鱼占见示先德子韶世丈遗墨残字剪装本，因属题尾 其一","近现代","马叙伦","墨妙于今未足夸。新传鸟篆自流沙。尚书笔札废簪花。点画未明卑小道，书成也自笑多差。横流今日正无涯。","Werneror",""
